window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag,w_q_gated,w_cls_gated,S_hybrid_robust,gating,S_roll_mean,S_roll_std,T_rolling,drift_flag_rolling,drift_flag_fixed
37,18500,22500,23500,0.0026372881365377,0.0174406882268993,0.0099009900990099,-1.6288262594732482e-05,0.0002819375659017,Time:0.9900:0.0e+00;V24:0.0580:9.0e-03;V2:0.0537:1.9e-02,Time:16.5715;V24:0.0377;V15:0.0279,18500.0,22500.0,23500.0,-0.002607032801378,0.6666666666666666,0.0155444034170982,200.0,160.0,40.0,0.0090088844299316,0.5492229461669922,,0.99009900990099,0.3333333333333333,0.3914751829324385,0.3914751829324385,0.6085248170675615,0.7329915465229199,0.8523467212148091,1,0.1922488929968327,0.8077511070031673,0.8638365356225423,0.49108832789028,0.8105243646743735,0.07600538825162317,0.8789292141008344,0,1
38,19000,23000,24000,0.0018205511864968,0.0168630102715712,0.0099009900990099,-2.3198657857612657e-05,0.0002322252140437,Time:0.9895:0.0e+00;V21:0.0607:5.3e-03;V26:0.0568:1.1e-02,Time:16.5715;V22:0.0335;V24:0.0299,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8105243646743735,0.07600538825162317,0.8789292141008344,0,0
39,19500,23500,24500,0.0054095482654197,0.0170032166949291,0.0099009900990099,-1.670152047354323e-05,0.0002738790597084,Time:0.9895:0.0e+00;V25:0.0558:1.4e-02;V6:0.0548:1.6e-02,Time:16.5786;V2:0.0273;V22:0.0218,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8105243646743735,0.07600538825162317,0.8789292141008344,0,0
40,20000,24000,25000,0.0042229069019736,0.0168348639285144,0.0099009900990099,1.9420815924939826e-05,0.0002547710413574,Time:0.9895:0.0e+00;V6:0.0560:1.3e-02;V24:0.0525:2.4e-02,Time:16.5644;V22:0.0243;V24:0.0236,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8060753683042519,0.07519313551800427,0.8737491902704557,0,0
41,20500,24500,25500,0.0079692343698163,0.0170698936794226,0.0099009900990099,-5.6428701769806185e-06,0.0002823644922548,Time:0.9900:0.0e+00;V18:0.1710:7.0e-21;V26:0.1268:1.2e-11,Time:16.5715;V18:0.1973;V26:0.1166,20500.0,24500.0,25500.0,0.0005520702894805,0.3725490196078431,0.0157015504179437,200.0,160.0,40.0,0.0081636905670166,0.478795051574707,,0.99009900990099,0.6274509803921569,0.3890815860520755,0.3890815860520755,0.6109184139479245,0.8489993394010333,1.7767834466698822,1,0.19009540923930354,0.8099045907606964,0.9211612843216814,0.48857467444851216,0.8122622372756518,0.07799256089739996,0.8824555420833118,1,1
42,21000,25000,26000,0.0072176681554687,0.0165786810690791,0.0099009900990099,-1.5770764496692012e-05,0.0002619247085779,Time:0.9900:0.0e+00;V18:0.1502:3.4e-16;V9:0.1240:3.7e-11,Time:16.5573;V18:0.1631;Amount:0.0985,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8122622372756518,0.07799256089739996,0.8824555420833118,0,0
43,21500,25500,26500,0.0054356629624547,0.016310914332067,0.0099009900990099,-1.2175800059788245e-06,0.0003011639431113,Time:0.9892:0.0e+00;V17:0.0640:2.8e-03;V22:0.0602:5.9e-03,Time:16.5361;V26:0.0276;V18:0.0251,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8048847277202252,0.07309649413275465,0.8706715724397044,0,0
44,22000,26000,27000,0.0038067222845159,0.0158030592209492,0.0099009900990099,6.780942359504882e-05,0.0003178932432273,Time:0.9895:0.0e+00;V6:0.0638:2.9e-03;V3:0.0600:6.1e-03,Time:16.5786;V3:0.0370;V18:0.0302,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8048847277202252,0.07309649413275465,0.8706715724397044,0,0
45,22500,26500,27500,0.0033947829036187,0.0150033682647432,0.0099009900990099,-1.3200281084397856e-05,0.0002576788418022,Time:0.9900:0.0e+00;V11:0.0745:2.7e-04;V8:0.0575:9.8e-03,Time:16.5786;V18:0.0298;V9:0.0248,22500.0,26500.0,27500.0,0.0190374158339171,0.0196078431372549,0.0129263438323098,200.0,160.0,40.0,0.015834093093872,0.478712797164917,,0.99009900990099,0.9803921568627452,0.4361794481364686,0.4361794481364686,0.5638205518635313,0.9858650800996264,2.867431876567397,1,0.23428386334910264,0.7657161366508973,0.9878248508702281,0.5371272405200569,0.8137381393535671,0.08089765476957951,0.8865460286461887,1,1
46,23000,27000,28000,0.0015001822304308,0.0149602272323468,0.0099009900990099,3.223723220311614e-05,0.0002551029719584,Time:0.9900:0.0e+00;Amount:0.0595:6.8e-03;V26:0.0540:1.8e-02,Time:16.5786;V8:0.0280;V22:0.0241,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8137381393535671,0.08089765476957951,0.8865460286461887,0,0
47,23500,27500,28500,0.003581215017036,0.0146015935885029,0.0099009900990099,-4.4013783920875405e-05,0.0002233855166136,Time:0.9895:0.0e+00;V18:0.0617:4.4e-03;Amount:0.0575:9.8e-03,Time:16.5786;V8:0.0289;Amount:0.0249,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8048764062183453,0.0730756524494322,0.8706444934228343,0,0
48,24000,28000,29000,0.0113311050189501,0.0145626256549009,0.0099009900990099,1.4502955259205751e-05,0.0002176635635337,Time:0.9898:0.0e+00;V18:0.0583:8.6e-03;V10:0.0580:9.0e-03,Time:16.5715;V14:0.0332;V27:0.0269,24000.0,28000.0,29000.0,0.005406973865497,0.0980392156862745,0.0123619802876715,200.0,160.0,40.0,0.0079987049102783,0.5134344100952148,,0.99009900990099,0.9019607843137256,0.4471875867838934,0.4471875867838934,0.5528124132161065,0.9506846894972067,2.587088252386033,1,0.2451508893522148,0.7548491106477853,0.9684918455123461,0.5482059354896309,0.8129564976373719,0.0792882184450763,0.8843158942379405,1,1
49,24500,28500,29500,0.012393278287526,0.0144543505224184,0.0099009900990099,-1.5333397768091395e-06,0.0002547021981732,Time:0.9895:0.0e+00;V27:0.0673:1.4e-03;V26:0.0483:4.7e-02,Time:16.5644;V27:0.0331;V2:0.0325,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8129564976373718,0.0792882184450763,0.8843158942379404,0,0
50,25000,29000,30000,0.0111543814698198,0.0143592045079026,0.0099009900990099,-5.86409633208218e-06,0.0002774140939139,Time:0.9890:0.0e+00;V10:0.0610:5.1e-03;V19:0.0595:6.8e-03,Time:16.5715;V19:0.0321;V20:0.0314,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8129564976373718,0.0792882184450763,0.8843158942379404,0,0
51,25500,29500,30500,0.0072875025641097,0.0152882796849628,0.0099009900990099,-7.242663470494737e-06,0.0002579363365654,Time:0.9892:0.0e+00;V10:0.0587:7.8e-03;V6:0.0457:6.9e-02,Time:16.5786;V19:0.0244;V24:0.0206,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8042607825936444,0.07161526455784621,0.868714520695706,0,0
52,26000,30000,31000,0.0035607529423349,0.0146931581465404,0.0099009900990099,6.144751294070438e-06,0.0002740817240554,Time:0.9900:0.0e+00;V4:0.0515:2.8e-02;V18:0.0480:4.9e-02,Time:16.5715;Amount:0.0234;V18:0.0219,26000.0,30000.0,31000.0,-0.0061228661067406,0.9019607843137256,0.0136520726476227,200.0,160.0,40.0,0.0,0.4735665321350097,,0.99009900990099,0.0980392156862743,0.4227959278478843,0.4227959278478843,0.5772040721521157,0.6129397615101866,-0.104315553524025,1,0.22134311175027388,0.7786568882497261,0.792647719182196,0.5235223358866168,0.8053071089594651,0.0712459068182904,0.8694284250959264,0,1
53,26500,30500,31500,0.0046037380030372,0.0149851851425999,0.0099009900990099,1.817970437287597e-05,0.0002997619746654,Time:0.9900:0.0e+00;V27:0.0485:4.5e-02;V4:0.0447:8.0e-02,Time:16.5786;V6:0.0256;V17:0.0230,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8053071089594651,0.0712459068182904,0.8694284250959264,0,0
54,27000,31000,32000,0.0025268639425075,0.0149681344234485,0.0099009900990099,3.70175308138232e-05,0.0002668233144566,Time:0.9895:0.0e+00;V28:0.0455:7.2e-02;V13:0.0440:8.9e-02,Time:16.5786;V8:0.0195;V21:0.0193,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8053071089594651,0.0712459068182904,0.8694284250959264,0,0
55,27500,31500,32500,0.003145979228698,0.0152738426635422,0.0099009900990099,-5.351590566505804e-05,0.0002499063505778,Time:0.9892:0.0e+00;V9:0.0532:2.1e-02;V22:0.0527:2.3e-02,Time:16.5503;V8:0.0264;V2:0.0233,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8018325428991875,0.07093546131825045,0.8656744580856128,0,0
56,28000,32000,33000,0.0068041197897235,0.0158677407460783,0.0099009900990099,-4.002325358492209e-05,0.0002665194938736,Time:0.9895:0.0e+00;V22:0.0460:6.6e-02;V5:0.0447:8.0e-02,Time:16.5644;V22:0.0230;V19:0.0202,28000.0,32000.0,33000.0,-0.0001284402183109,0.4901960784313725,0.0139283983707064,200.0,160.0,40.0,0.0,0.5182116031646729,,0.99009900990099,0.5098039215686275,0.4179134702481499,0.4179134702481499,0.58208652975185,0.7893772227928707,1.301669897187389,1,0.2166971698049936,0.7833028301950065,0.8860204235881277,0.5185216204596672,0.8066137774412452,0.07240523725102949,0.8717784909671717,1,1
57,28500,32500,33500,0.0033780448580773,0.0159913718685047,0.0099009900990099,-3.347632884444174e-05,0.0002189709424543,Time:0.9900:0.0e+00;V10:0.0548:1.6e-02;V12:0.0490:4.2e-02,Time:16.5573;V4:0.0281;V3:0.0239,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8066137774412452,0.07240523725102949,0.8717784909671717,0,0
58,29000,33000,34000,0.0042829242048978,0.0162812685318734,0.0099009900990099,-1.3792260137350798e-05,0.0002456405863424,Time:0.9898:0.0e+00;V5:0.0573:1.0e-02;V4:0.0532:2.1e-02,Time:16.5715;V4:0.0443;V25:0.0250,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.799331371991763,0.06669370932065037,0.8593557103803483,0,0
59,29500,33500,34500,0.0036021911182297,0.0160942971263582,0.0099009900990099,3.735174775265637e-06,0.0002754459780005,Time:0.9898:0.0e+00;V18:0.0493:4.0e-02;V2:0.0450:7.7e-02,Time:16.5573;V19:0.0208;V22:0.0196,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.799331371991763,0.06669370932065037,0.8593557103803483,0,0
60,30000,34000,35000,0.0033435854783363,0.0156350375799333,0.0099009900990099,-1.1094240000413258e-05,0.0002096973466357,Time:0.9898:0.0e+00;V4:0.0568:1.1e-02;V2:0.0500:3.6e-02,Time:16.5786;V4:0.0283;V17:0.0270,30000.0,34000.0,35000.0,0.0014102545995461,0.4509803921568627,0.0124662042266338,200.0,160.0,40.0,0.0080065727233886,0.5176022052764893,,0.99009900990099,0.5490196078431373,0.4451130195237803,0.4451130195237803,0.5548869804762196,0.7937688254012757,1.33666546631333,1,0.24308765921810127,0.7569123407818987,0.8828780505254269,0.5461256996665186,0.8039869116113129,0.06828202786281894,0.8654407366878499,1,1
61,30500,34500,35500,0.0089170323486362,0.0161465798840133,0.0099009900990099,4.677507172461403e-06,0.0002460881001026,Time:0.9900:0.0e+00;V17:0.0455:7.2e-02;V28:0.0435:9.5e-02,Time:16.5503;V7:0.0330;V21:0.0267,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8039869116113129,0.06828202786281894,0.8654407366878499,0,0
62,31000,35000,36000,0.0039523897929554,0.0158094583886535,0.0099009900990099,-1.3845373387837422e-05,0.0002497767737594,Time:0.9892:0.0e+00;V14:0.0520:2.6e-02;V17:0.0423:1.1e-01,Time:16.5644;V17:0.0310;V23:0.0225,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8000930325878783,0.06752951940035322,0.8608696000481962,0,0
63,31500,35500,36500,0.0067061337350124,0.0153816314430231,0.0099009900990099,-2.2150442108088697e-05,0.0002384621390882,Time:0.9900:0.0e+00;V11:0.0478:5.1e-02;V17:0.0447:8.0e-02,Time:16.5715;V17:0.0282;V6:0.0237,31500.0,35500.0,36500.0,0.002901831455962,0.2549019607843137,0.0113237921100799,200.0,160.0,40.0,0.008007526397705,0.5274245738983154,,0.99009900990099,0.7450980392156863,0.4689597398487098,0.4689597398487098,0.5310402601512901,0.8752034184257287,1.9855971169084572,1,0.26722578831029337,0.7327742116897067,0.9246284323728227,0.5698267156078314,0.8064185874813241,0.07138219836217259,0.8706625660072794,1,1
64,32000,36000,37000,0.002556797702391,0.0155476144307132,0.0099009900990099,-1.436812300112944e-05,0.0002452028055438,Time:0.9898:0.0e+00;V19:0.0488:4.4e-02;V6:0.0462:6.4e-02,Time:16.5786;V6:0.0230;V21:0.0208,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8064185874813241,0.07138219836217259,0.8706625660072794,0,0
65,32500,36500,37500,0.0012731557084182,0.0154755373884702,0.0099009900990099,4.927254486237764e-06,0.0002560904044813,Time:0.9900:0.0e+00;V2:0.0508:3.2e-02;V4:0.0465:6.2e-02,Time:16.5715;V14:0.0301;V26:0.0238,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8064185874813241,0.07138219836217259,0.8706625660072794,0,0
66,33000,37000,38000,0.0031123746040204,0.015468732960094,0.0099009900990099,-5.188714327091226e-06,0.0002033261928731,Time:0.9895:0.0e+00;V22:0.0573:1.0e-02;V15:0.0550:1.5e-02,Time:16.5644;V22:0.0321;V26:0.0284,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8002317185099241,0.06778110743803441,0.8612347152041551,0,0
67,33500,37500,38500,0.0007373480677945,0.0151951035075417,0.0099009900990099,-1.490428266373911e-05,0.0002431440424427,Time:0.9900:0.0e+00;V22:0.0628:3.6e-03;V2:0.0617:4.4e-03,Time:16.5644;V2:0.0268;V22:0.0214,33500.0,37500.0,38500.0,-0.0033011072378202,0.7450980392156863,0.0122306445972075,200.0,160.0,40.0,0.0082859992980957,0.4844861030578613,,0.99009900990099,0.2549019607843137,0.4498295115476012,0.4498295115476012,0.5501704884523988,0.6593856804055978,0.2658002129188201,1,0.24778857692219333,0.7522114230778066,0.8079255793429729,0.5508499788502031,0.8018891592821756,0.06744151470019218,0.8625865225123486,0,1
68,34000,38000,39000,0.0125194379904221,0.0151269091930473,0.0099009900990099,1.3524357484870908e-05,0.0002441525940166,Time:0.9892:0.0e+00;V26:0.0553:1.5e-02;V24:0.0490:4.2e-02,Time:16.5786;V5:0.0296;V24:0.0224,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8018891592821756,0.06744151470019218,0.8625865225123486,0,0
69,34500,38500,39500,0.0067158264559641,0.0153907853238281,0.0099009900990099,5.439724245610566e-06,0.0002667834079486,Time:0.9898:0.0e+00;V14:0.0517:2.7e-02;V13:0.0512:2.9e-02,Time:16.5644;V13:0.0297;V5:0.0241,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.8018891592821756,0.06744151470019218,0.8625865225123486,0,0
70,35000,39000,40000,0.0046693059797664,0.0157385218838909,0.0099009900990099,-3.516935581974634e-05,0.0002352915608399,Time:0.9900:0.0e+00;V23:0.0602:5.9e-03;V13:0.0600:6.1e-03,Time:16.5715;Amount:0.0358;V25:0.0356,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.7930357476488338,0.05601086516313978,0.8434455262956596,0,0
71,35500,39500,40500,0.0018619654796818,0.015833831694482,0.0099009900990099,1.0353639873001977e-05,0.0002864392418488,Time:0.9895:0.0e+00;V11:0.0587:7.8e-03;V23:0.0583:8.6e-03,Time:16.5573;V23:0.0253;V25:0.0246,35500.0,39500.0,40500.0,-0.0013093824246903,0.7058823529411765,0.0129882999467721,200.0,160.0,40.0,0.0090513229370117,0.4668245315551758,,0.99009900990099,0.2941176470588235,0.4350038943166455,0.4350038943166455,0.5649961056833546,0.6873444066928414,0.4885962228733408,1,0.23313521819334682,0.7668647818066532,0.8278412430162787,0.5359382323682013,0.7954898149680177,0.05613789688933566,0.8460139221684199,0,1
72,36000,40000,41000,0.0053968112688931,0.015934237490208,0.0099009900990099,-7.017954244973756e-05,0.0002226771477874,Time:0.9892:0.0e+00;V12:0.0537:1.9e-02;V2:0.0525:2.4e-02,Time:16.4798;V20:0.0364;V23:0.0230,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.7954898149680177,0.05613789688933566,0.8460139221684199,0,0
73,36500,40500,41500,0.0051350461668091,0.0159481886817772,0.0099009900990099,-3.4643645222809385e-06,0.0002401637158516,Time:0.9900:0.0e+00;V26:0.0558:1.4e-02;V16:0.0548:1.6e-02,Time:16.5715;V20:0.0359;V27:0.0262,,,,,1.0,0.0133924840400295,,,,,,,0.99009900990099,0.0,0.4274877342423486,0.4274877342423486,0.5725122657576514,0.5668438274828231,-0.4716423791780665,0,0.22584554436295134,0.7741544556370487,0.7664895600366818,0.5283088291719651,0.7874097235489912,0.04384778304957658,0.8268727282936101,0,0
